frame,dist_euclid_shlders,dist_manh_shlders,dist_euclid_left_shoulder_hip,dist_manh_left_shoulder_hip,dist_euclid_right_shoulder_hip,dist_manh_right_shoulder_hip,dist_euclid_hips,dist_manh_hips,time_frame_sec,cpu_percent,memory_percent
0,17.151758632354788,17.615615844726562,40.58821678253148,43.3775634765625,40.31681650615998,43.88441467285156,10.511950140170843,10.6392822265625,0.29902195930480957,0.0,2.198335046718521
1,16.03195352506115,17.061172485351562,41.181620820467906,44.609771728515625,40.51476411478593,43.0238037109375,9.831374259793774,10.291122436523438,0.15767431259155273,29.022222222222222,2.4165735425637567
2,15.935218843871716,16.710678100585938,38.92507258908767,41.957550048828125,38.57461820913466,41.345916748046875,9.886424109005773,10.341293334960938,0.1461772918701172,25.594444444444445,2.4185888079533187
3,16.366646042457752,17.037185668945312,42.155704802575606,45.6683349609375,41.648029955057204,44.19078063964844,10.056996931202924,10.308441162109375,0.14096641540527344,26.91111111111111,2.4186871135820778
4,16.730397227620326,16.764724731445312,43.530164670762865,46.65464782714844,43.518732799636204,46.66062927246094,10.220308766786186,10.267440795898438,0.1459949016571045,19.450000000000003,2.4187116899892676
5,15.570609763440157,16.56011962890625,42.4252414371388,45.45475769042969,41.77843652567145,44.39239501953125,9.697716690372078,10.094985961914062,0.14980411529541016,24.655555555555555,2.4187362663964573
6,15.152506710627286,16.168655395507812,39.72599938972831,42.26872253417969,39.07019432076183,41.93922424316406,9.510147433562127,9.873001098632812,0.14499473571777344,29.71111111111111,2.418760842803647
7,15.360214469833444,16.317611694335938,38.49814174001915,41.24577331542969,37.890371543749986,40.60954284667969,9.657749525785938,10.032180786132812,0.14290380477905273,25.544444444444444,2.418760842803647
8,15.79370208717588,17.28179931640625,40.67923784342863,42.785552978515625,39.92224400769932,43.405670166015625,9.925936164101197,10.60052490234375,0.14532113075256348,27.966666666666665,2.4188099956180267
9,17.384122741166745,17.697769165039062,43.07615866177924,45.38591003417969,43.006095943238144,46.976409912109375,10.833220888138454,10.94171142578125,0.13886761665344238,19.994444444444444,2.419227794540253
10,17.389493911930852,17.604095458984375,45.472244365374856,47.758331298828125,45.46892988798805,49.543670654296875,10.765436430230857,10.836883544921875,0.14007925987243652,18.727777777777778,2.419227794540253
11,16.360701048134462,18.030258178710938,41.21099050722114,43.35231018066406,40.33060522219733,43.933929443359375,10.312653097006088,11.04998779296875,0.14388108253479004,14.450000000000001,2.419227794540253
12,18.13510674879004,18.282089233398438,38.711292387691174,42.38844299316406,38.73667723161501,41.299957275390625,11.608994141491806,11.628173828125,0.13076305389404297,21.48888888888889,2.419227794540253
13,17.84734910284186,18.210250854492188,36.35942272758753,39.34564208984375,36.25132974219726,39.226104736328125,11.617836625518857,11.874160766601562,0.12650847434997559,25.12222222222222,2.419227794540253
14,18.41437478667064,19.432647705078125,38.90504138101681,41.211578369140625,38.53688994319093,42.46134948730469,11.868554969552076,12.385635375976562,0.12706327438354492,22.061111111111114,2.419227794540253
15,18.172820646781776,19.489212036132812,39.62486444894625,41.965179443359375,39.04789036320386,42.82171630859375,11.749122367823576,12.392013549804688,0.13131189346313477,28.616666666666667,2.419227794540253
16,18.25188847122661,19.4576416015625,39.82719530331717,41.917816162109375,39.423430291978654,43.52018737792969,11.743357183262281,12.388168334960938,0.1351466178894043,17.211111111111112,2.4195227114265303
17,17.195289700111488,17.440765380859375,40.09652815118046,41.99452209472656,40.21914762396873,44.32493591308594,10.909113720501558,11.089752197265625,0.1320970058441162,23.605555555555554,2.419227794540253
18,18.26386161905554,18.868789672851562,40.43631123623443,42.50166320800781,40.39082593922338,44.65763854980469,11.617840419801245,11.983596801757812,0.1365060806274414,26.733333333333334,2.4192523709474427
19,17.776186291515504,18.516143798828125,41.24743400395733,43.529693603515625,41.01979028464514,44.98077392578125,11.243505822935527,11.61944580078125,0.13029813766479492,20.355555555555554,2.4192523709474427
20,18.25632513904915,19.298797607421875,40.5828042087217,42.97145080566406,40.16682927557078,44.13116455078125,11.589935817947861,12.093093872070312,0.13411378860473633,26.105555555555554,2.4192523709474427
21,18.039506087775035,19.409332275390625,40.88860612243985,43.09942626953125,40.35516370179766,44.43296813964844,11.423527829540788,12.125961303710938,0.1361093521118164,12.722222222222221,2.4196455934624788
22,18.6967606329606,20.044830322265625,42.41611783451661,44.521087646484375,41.93167361127576,46.31462097167969,11.865183841387747,12.557327270507812,0.13274741172790527,23.672222222222224,2.4196455934624788
23,18.41316417484257,19.07659912109375,40.61117575052364,42.40782165527344,40.54283224929898,45.179168701171875,11.629468631362156,11.971542358398438,0.13501644134521484,15.716666666666665,2.4196455934624788
24,18.7105945163315,20.149276733398438,43.17374436848001,45.04158020019531,42.65528826757354,47.28794860839844,11.846376693183874,12.561630249023438,0.1253643035888672,31.32222222222222,2.419670169869669
25,19.35738209826763,20.579620361328125,44.17159545963824,46.61433410644531,43.905908479067065,48.11720275878906,12.394606584631987,13.2105712890625,0.13736653327941895,15.72777777777778,2.419670169869669
26,18.926415740619007,20.188949584960938,41.208684167809054,43.74226379394531,41.22361091493688,45.17768859863281,12.158271690820673,13.294326782226562,0.13359880447387695,15.066666666666666,2.422176963403026
27,18.490968257178114,19.788742065429688,40.26652755854938,42.1968994140625,40.067932259697926,44.40203857421875,11.900470880705875,12.796066284179688,0.14838027954101562,28.75,2.267468480143369
28,18.868592131915726,19.979095458984375,40.49931934760525,42.577667236328125,40.32414096641496,44.59916687011719,12.193246232476264,12.939956665039062,0.1295177936553955,23.694444444444443,2.476662858142766
29,18.818753257207725,20.451614379882812,41.40744027849371,43.45867919921875,41.0105848059443,45.201507568359375,12.257020276938789,13.332443237304688,0.13277840614318848,23.98888888888889,2.476884045807474
30,19.205825187274026,20.862533569335938,44.37263283058526,46.91163635253906,44.108270413457475,48.03155517578125,12.469267143560876,13.751007080078125,0.13309001922607422,24.416666666666668,2.4769086222146637
31,19.67942990753075,20.57073974609375,46.768567400573716,49.79095458984375,46.43678833912713,50.18058776855469,12.633364691688948,13.143203735351562,0.13769912719726562,18.927777777777777,2.4769086222146637
32,19.52026967138666,19.549057006835938,47.60488170248869,50.004974365234375,47.75297656687445,52.15153503417969,12.43351303755863,12.449920654296875,0.1466219425201416,16.072222222222223,2.4769086222146637
33,18.69357656121271,20.453903198242188,51.59147666097614,53.703582763671875,50.37702123555798,54.7410888671875,11.881892939851587,12.347488403320312,0.13556742668151855,21.172222222222224,2.4769086222146637
34,19.095722746793864,21.042404174804688,52.74809152591584,55.13616943359375,51.36367137203799,55.772247314453125,11.934727292699964,12.445571899414062,0.1409919261932373,16.405555555555555,2.4769086222146637
35,18.77988175829277,20.685882568359375,54.15470281761774,57.00917053222656,52.556825620367285,56.44184875488281,11.701914063342732,12.03741455078125,0.1397695541381836,25.561111111111114,2.4769086222146637
36,18.88965036314007,20.23492431640625,53.37299690991466,56.37342834472656,52.11193385386418,55.81695556640625,11.901032769208252,11.983993530273438,0.13863778114318848,27.62777777777778,2.4769086222146637
37,19.303701665195756,20.737228393554688,53.56121216447854,56.42454528808594,52.25076756196492,56.17677307128906,12.216106700545897,12.317428588867188,0.1389305591583252,18.866666666666667,2.4769086222146637
38,19.49270675692361,20.959136962890625,52.782238848258814,55.26387023925781,51.636144505486854,56.047210693359375,12.27419878729106,12.506515502929688,0.13779568672180176,27.58888888888889,2.4769086222146637
39,19.443901221612105,20.440414428710938,53.20646543449329,56.39149475097656,52.222693574382674,56.05387878417969,12.146992746273972,12.157821655273438,0.14519619941711426,21.483333333333334,2.4753357321545177
40,19.124293341503705,20.152816772460938,53.87127878872546,57.22552490234375,52.8554241945952,56.453033447265625,11.899846054928334,11.921646118164062,0.14635276794433594,13.488888888888889,2.4751636973041893
