frame,dist_euclid_shlders,dist_manh_shlders,dist_euclid_left_shoulder_hip,dist_manh_left_shoulder_hip,dist_euclid_right_shoulder_hip,dist_manh_right_shoulder_hip,dist_euclid_hips,dist_manh_hips,time_frame_sec,cpu_percent,memory_percent
0,36.64689845899666,39.445648193359375,88.97602578941849,94.28031921386719,87.15034052603603,94.13453674316406,23.787499870242442,24.720672607421875,0.3073923587799072,0.0,2.1941079046818794
1,36.87704444295308,38.491943359375,96.96953305196705,102.00395202636719,95.9496306091988,103.34295654296875,23.96894463501538,24.424880981445312,0.16785979270935059,22.37222222222222,2.412248094898356
2,37.348666782768284,39.26884460449219,96.93889331089756,101.46885681152344,95.886880441761,103.95883178710938,24.219870613479273,24.869781494140625,0.1482686996459961,25.827777777777776,2.4172371055578807
3,39.02377766566179,40.278350830078125,101.02007822750419,106.60140991210938,100.330326119787,108.06826782226562,25.199288062428444,25.620391845703125,0.14622044563293457,32.150000000000006,2.4170159178931727
4,38.00375570559988,39.83482360839844,101.05077839883855,105.46295166015625,100.10094382828882,108.55712890625,24.60459756925624,25.233016967773438,0.14722633361816406,24.188888888888886,2.4170404943003625
5,38.703417070154686,41.30192565917969,102.52223136131153,106.67893981933594,101.13911390505861,110.16586303710938,24.912079749936503,25.846466064453125,0.14343905448913574,21.9,2.417114223521932
6,39.045668022839386,40.538787841796875,102.12427533401586,105.65362548828125,101.66775654181811,111.43989562988281,25.13603718646601,25.735671997070312,0.1460871696472168,21.02777777777778,2.4170650707075523
7,39.40456376152286,41.08271789550781,102.71023166879237,106.094970703125,102.21762290889536,112.31898498535156,25.276527763077425,25.98956298828125,0.14374852180480957,18.177777777777777,2.417114223521932
8,39.614091686023635,41.057220458984375,102.43306735320701,105.42320251464844,102.28215073478893,112.97425842285156,25.241905479149256,25.967254638671875,0.13971614837646484,30.327777777777776,2.4171387999291216
9,39.26174813285801,41.20347595214844,104.60365760822238,107.38436889648438,104.06750682888773,114.71238708496094,25.152674412827317,26.020843505859375,0.14126133918762207,20.65,2.417532022444158
10,39.879167677684,41.653778076171875,104.38171098461832,107.00094604492188,104.0343445913383,114.85028076171875,25.75187175612746,26.60772705078125,0.134904146194458,23.26111111111111,2.417532022444158
11,39.61945481449923,40.44627380371094,101.95729821503966,105.53306579589844,102.27521973178318,112.31951904296875,25.38413626585608,26.043701171875,0.13218069076538086,22.655555555555555,2.417532022444158
12,39.66879126351298,41.994598388671875,104.37021885252011,107.20835876464844,103.34102798072938,113.68246459960938,25.811743160645776,26.628677368164062,0.1274268627166748,18.272222222222222,2.417532022444158
13,39.607939861388566,42.315582275390625,103.87586847989103,106.51022338867188,102.48701719293028,112.91966247558594,25.826272043861895,26.669692993164062,0.13305926322937012,23.594444444444445,2.417532022444158
14,39.13910033720974,41.79353332519531,101.94258266026301,105.03666687011719,100.59292882022602,110.60772705078125,25.3436175972513,26.220855712890625,0.1400001049041748,20.922222222222224,2.4174828696297785
15,39.08207360248485,41.64067077636719,100.92837839973635,104.08451843261719,99.62262391313911,109.59490966796875,25.2685481794782,26.09027099609375,0.143629789352417,18.788888888888888,2.417532022444158
16,38.89142023904262,40.94340515136719,100.19069391064532,103.4925537109375,99.09055627204947,108.66688537597656,25.39045233273483,25.934661865234375,0.1517348289489746,17.822222222222223,2.4174828696297785
17,39.90846745563998,41.40704345703125,102.5442295045004,106.78924560546875,101.88963960043449,111.0457763671875,25.937097016688377,26.44281005859375,0.1271975040435791,17.37222222222222,2.417532022444158
18,39.09617286969165,40.38775634765625,102.52262583339149,106.556640625,102.18085413413161,111.35440063476562,25.33632775139436,25.929168701171875,0.12352919578552246,25.711111111111112,2.417556598851348
19,40.543600781792456,41.72149658203125,103.52853427963306,108.14820861816406,103.07751905016303,112.14642333984375,26.29314592668025,26.702926635742188,0.12833499908447266,19.061111111111114,2.417556598851348
20,40.578355426016685,41.86076354980469,105.8252636013025,110.67533874511719,105.2435029649405,114.04325866699219,26.391418823192673,26.822891235351562,0.14039254188537598,18.63888888888889,2.4178023629232457
21,40.727455948583746,41.709014892578125,105.55667421586415,110.63587951660156,105.1276418759261,113.82646179199219,26.416489666071733,26.714019775390625,0.13988304138183594,15.983333333333333,2.4179498213663844
22,40.668954597137855,41.74443054199219,106.04560220652897,111.16163635253906,105.43957260462831,114.056884765625,26.407150373278064,26.635040283203125,0.13219928741455078,24.216666666666665,2.4179498213663844
23,40.04009200219373,41.8363037109375,105.36145054794906,109.66545104980469,104.4014223630803,113.43154907226562,26.148154064937078,26.683273315429688,0.1398022174835205,25.555555555555557,2.417974397773574
24,39.83277400728217,41.995819091796875,102.91964670239142,107.04083251953125,101.79094870730067,110.97647094726562,25.93014415688396,26.644775390625,0.1297287940979004,18.87222222222222,2.4179252449591946
25,39.57949174865284,41.49623107910156,102.63533811834421,106.74983215332031,101.63492572671478,110.71455383300781,25.810084096731284,26.406661987304688,0.14881229400634766,24.733333333333334,2.417974397773574
26,39.60415631087334,41.23908996582031,101.2027430276202,105.337646484375,100.44423954910359,109.50257873535156,25.842189432218245,26.385009765625,0.14243555068969727,26.822222222222223,2.4205057677141215
27,39.389934797949614,41.193389892578125,100.30182099538364,105.19558715820312,99.46232311393648,107.88258361816406,25.526636846678223,26.257736206054688,0.14469337463378906,17.333333333333332,2.263216761699537
28,39.421924887818776,40.27488708496094,102.8014757299826,107.98876953125,102.69404137821559,111.02777099609375,25.389385584351103,25.907516479492188,0.13348603248596191,21.266666666666666,2.469191630357073
29,39.29470213908522,41.20436096191406,107.6176064233114,112.07173156738281,106.54205410329594,114.99114990234375,25.88844561468977,26.4951171875,0.13886165618896484,12.366666666666667,2.469216206764263
30,39.51456034810637,40.23722839355469,102.87165778142106,109.08183288574219,102.46749559277707,109.7252197265625,25.563791732085377,25.810302734375,0.1342785358428955,22.827777777777776,2.4692653595786425
31,40.45439310248802,41.20582580566406,105.35374266004956,112.01295471191406,104.67155482514421,111.63412475585938,26.351676483997025,26.404449462890625,0.13664031028747559,24.177777777777777,2.4692653595786425
32,40.07900323620403,40.70408630371094,106.07038289490268,114.02540588378906,105.26229469481537,110.992431640625,25.90012346977014,25.919830322265625,0.12681841850280762,30.144444444444446,2.4692653595786425
33,37.02038396805468,37.22395324707031,109.28113276769545,118.14523315429688,108.64053078889127,112.44615173339844,23.88848054120905,24.00103759765625,0.1438126564025879,16.88888888888889,2.4692653595786425
34,33.98611604442864,34.24298095703125,111.17098287566994,119.81320190429688,110.60479771733688,113.93634033203125,21.600113332596,22.104339599609375,0.15349102020263672,20.633333333333333,2.466463649159008
35,31.701371631109886,32.033294677734375,113.95382775472642,122.28012084960938,113.27502847761248,116.02349853515625,20.274173572624893,20.97894287109375,0.15409016609191895,20.727777777777778,2.4664882255661973
36,28.31865752355523,28.669876098632812,113.08598834880883,120.93870544433594,112.37747095945186,114.57154846191406,17.9713659136355,18.743972778320312,0.14691781997680664,27.466666666666665,2.4664882255661973
37,23.873762317263747,24.098342895507812,116.56493912135457,124.20892333984375,114.65888608368938,114.71038818359375,15.97080901775643,17.319839477539062,0.14099955558776855,19.455555555555556,2.4664882255661973
38,20.647242473416007,21.374526977539062,114.46428558190725,121.53269958496094,112.10586397825193,112.58680725097656,13.88373927960691,15.200180053710938,0.13151216506958008,17.466666666666665,2.4664882255661973
39,14.948878381861153,16.078460693359375,110.75706392553771,117.35270690917969,109.63841593536152,111.58840942382812,10.282664629984659,12.168289184570312,0.14108014106750488,26.333333333333332,2.4664882255661973
