frame,dist_euclid_shlders,dist_manh_shlders,dist_euclid_left_shoulder_hip,dist_manh_left_shoulder_hip,dist_euclid_right_shoulder_hip,dist_manh_right_shoulder_hip,dist_euclid_hips,dist_manh_hips,time_frame_sec,cpu_percent,memory_percent
0,16.0015410970339,16.645294189453125,39.7913176339126,42.74577331542969,39.870948491402885,41.97431945800781,10.765127758481432,11.270111083984375,0.3558535575866699,0.0,2.2014808268388126
1,16.518513030936422,17.054473876953125,41.35543483363424,44.26918029785156,41.39399157518668,43.76725769042969,11.049372986018984,11.507415771484375,0.167738676071167,22.87777777777778,2.4217837408879896
2,15.65921175914486,16.080657958984375,41.03652694180666,43.768218994140625,40.96587757880781,43.324310302734375,10.404164723983342,10.865875244140625,0.1590437889099121,18.694444444444443,2.4220295049598874
3,15.781007321363752,15.87408447265625,41.46506273483151,44.34088134765625,41.23786193294957,43.42030334472656,10.554302229556171,10.641403198242188,0.14937591552734375,23.76111111111111,2.4220540813670777
4,15.742157144404835,15.744415283203125,41.23614649612266,43.92523193359375,41.01857875076062,43.32420349121094,10.586346806211417,10.774703979492188,0.1457364559173584,20.85,2.422127810588647
5,16.25265685129647,16.361663818359375,39.12741922961758,41.998321533203125,39.12786183316961,41.565704345703125,10.748621308008277,10.824432373046875,0.14278507232666016,22.094444444444445,2.4221523869958363
6,16.317351286310483,16.5205078125,37.537882889854174,40.874053955078125,37.53736373093856,39.42805480957031,10.875889918494792,10.967178344726562,0.1420576572418213,19.044444444444444,2.4221523869958363
7,16.32033991278511,16.715133666992188,37.20114086889308,40.231658935546875,36.96105146792725,38.98524475097656,11.069588929302757,11.3028564453125,0.13944315910339355,21.422222222222224,2.4222015398102164
8,14.920380420163943,15.142547607421875,37.49856614719403,39.9561767578125,37.45015200906406,39.57829284667969,10.184244445453205,10.379928588867188,0.13749146461486816,27.038888888888888,2.4222506926245955
9,15.711659347986156,16.031845092773438,38.23798819081927,40.47052001953125,38.121916453513876,40.57212829589844,10.873590302973094,11.0643310546875,0.13933992385864258,25.549999999999997,2.4222506926245955
10,15.456454371263334,15.615509033203125,38.76301253083056,41.121368408203125,38.61648149308513,40.83221435546875,10.737449995430715,10.759765625,0.13959002494812012,17.63888888888889,2.4222015398102164
11,16.066516331221177,16.270797729492188,40.39010499189971,43.25074768066406,40.05461757145175,41.92430114746094,11.17989979886807,11.246078491210938,0.13213324546813965,21.85,2.4225701859180626
12,13.771338172475206,14.341064453125,42.851003562899336,45.6025390625,42.34395821298456,43.7138671875,9.521180243794534,9.666748046875,0.12767505645751953,18.98888888888889,2.4225701859180626
13,11.976685304544402,12.353378295898438,42.18142127300026,44.60052490234375,41.8154356627027,42.968780517578125,8.30836040763975,8.382217407226562,0.13537836074829102,16.86111111111111,2.4225701859180626
14,14.041077426556368,14.708572387695312,42.425287110381404,44.784912109375,41.89097653917479,43.73878479003906,9.706291522560083,9.8814697265625,0.14404988288879395,18.977777777777778,2.4222261162174057
15,13.654642907814738,14.08013916015625,41.649712890366224,43.89356994628906,41.31399148841737,43.072998046875,9.542566839554947,9.663253784179688,0.12791800498962402,23.827777777777776,2.4222752690317857
16,14.911108723982993,15.342544555664062,44.75243858467594,47.51124572753906,44.368600423134026,46.034271240234375,10.357481759252689,10.469207763671875,0.12931585311889648,19.433333333333334,2.4222752690317857
17,13.0327321017743,13.32720947265625,43.839653531406505,45.96400451660156,43.562481797995304,45.30198669433594,9.07518612990371,9.11376953125,0.13739824295043945,16.172222222222224,2.4222752690317857
18,12.891499023320119,13.195892333984375,42.485712745366705,44.60858154296875,42.58016791890214,44.368621826171875,8.883531370448006,9.07830810546875,0.12813138961791992,23.955555555555556,2.4309507407697772
19,8.308689239847267,8.576416015625,43.83831486447028,45.28547668457031,43.9409362420224,44.84410095214844,5.921719575625131,6.07403564453125,0.14519929885864258,23.38888888888889,2.428788016937077
20,12.8011824500524,13.001434326171875,46.94533851247798,49.52253723144531,47.091966362251426,48.50213623046875,8.715469593089521,8.717483520507812,0.16595673561096191,22.794444444444444,2.428837169751456
21,8.886588715725898,9.164657592773438,45.54266608713186,47.43962097167969,45.701472708237596,46.565521240234375,6.072181913428278,6.162322998046875,0.14513254165649414,22.75,2.429205815859303
22,16.043826810380697,16.2117919921875,45.94541546376152,49.321746826171875,45.990588738559836,47.749298095703125,10.743157332076423,11.05194091796875,0.13917827606201172,22.883333333333333,2.429205815859303
