frame,dist_euclid_shlders,dist_manh_shlders,dist_euclid_left_shoulder_hip,dist_manh_left_shoulder_hip,dist_euclid_right_shoulder_hip,dist_manh_right_shoulder_hip,dist_euclid_hips,dist_manh_hips,time_frame_sec,cpu_percent,memory_percent
0,19.697197404573334,20.200454711914062,55.13823953189981,58.22322082519531,55.22114480314457,58.14183044433594,13.518107853428576,13.928726196289062,0.3015553951263428,0.0,2.195607065520456
1,20.879032520045293,21.898834228515625,52.237026325396435,55.49250793457031,52.442551722598786,55.2076416015625,14.669076852182975,15.455886840820312,0.16421008110046387,28.738888888888887,2.4138209849585013
2,20.383310274996223,20.4847412109375,52.18245127552623,55.42051696777344,51.99211531064866,54.55415344238281,14.411307418695042,14.6602783203125,0.15396380424499512,21.966666666666665,2.415737944719304
3,20.563906663018432,20.758926391601562,52.60657189629714,55.24748229980469,52.358755552432434,55.454986572265625,14.658662673181485,14.7379150390625,0.1537785530090332,26.805555555555557,2.4044819502263852
4,20.868019697648695,21.028076171875,53.4223337921962,56.536773681640625,53.17163952830146,56.12431335449219,14.616966023334932,14.697128295898438,0.15469098091125488,24.022222222222222,2.4050226311845604
5,21.46741609052964,22.000274658203125,52.46571480125799,56.13348388671875,52.5854490730821,55.06208801269531,15.120604345918325,15.459671020507812,0.14521026611328125,21.466666666666665,2.4050472075917506
6,21.275426336781326,21.624053955078125,53.083035523067906,57.0189208984375,53.02717145211239,55.215240478515625,14.946268447978905,15.23974609375,0.15172481536865234,20.022222222222222,2.4050472075917506
7,21.256166418669604,21.26507568359375,54.26080676722708,58.17393493652344,54.048566678480796,56.23065185546875,14.962791375639394,15.059219360351562,0.15166091918945312,26.33888888888889,2.4050226311845604
8,19.996834960598935,20.782073974609375,56.31690394909212,59.07508850097656,55.800873247160645,58.92945861816406,13.932297891514418,14.193115234375,0.1437366008758545,18.216666666666665,2.4162540492702895
9,20.39171487060635,20.745254516601562,53.92780786363872,56.25569152832031,53.74951872777581,57.21705627441406,14.421188945336011,14.531845092773438,0.13243889808654785,18.172222222222224,2.4051455132205097
10,21.719015051431306,21.972854614257812,54.52305362995261,57.731597900390625,54.31879073864677,57.40089416503906,15.233603146666447,15.292205810546875,0.13695073127746582,13.427777777777777,2.41620489645591
11,21.86887594027756,22.02471923828125,55.48647098692771,58.86732482910156,55.265381153584705,58.32603454589844,15.227085718687,15.27166748046875,0.13019299507141113,19.688888888888886,2.4162540492702895
12,22.381516450141888,22.460052490234375,54.65181937647829,58.64448547363281,54.52438102425233,57.04368591308594,15.65086436227106,15.759857177734375,0.12749505043029785,26.061111111111114,2.4162540492702895
13,22.172041210100318,22.58819580078125,54.46966895518574,58.51123046875,54.52736753904161,57.0213623046875,15.412376528210645,15.66998291015625,0.1360177993774414,24.211111111111112,2.4051455132205097
14,22.323200243980533,22.48193359375,54.45834616249244,58.25860595703125,54.40786697748111,57.189971923828125,15.522895967357924,15.664154052734375,0.13150858879089355,27.727777777777778,2.4162540492702895
15,21.60919733162032,21.639083862304688,53.75138904890272,57.33815002441406,53.48995025898966,56.1959228515625,15.116707104219692,15.290863037109375,0.13506507873535156,19.02777777777778,2.4162540492702895
16,21.485739794643994,21.5164794921875,56.437856462447385,59.358673095703125,56.38150668526703,59.68170166015625,15.082170438537938,15.130645751953125,0.13277626037597656,32.888888888888886,2.4051455132205097
17,20.789816717199454,21.375946044921875,55.557088001662805,58.98387145996094,55.87190941742194,58.42280578613281,14.63144617125497,14.857696533203125,0.13179969787597656,21.4,2.4051455132205097
18,20.61639899181787,21.197921752929688,55.92968631884099,59.44038391113281,55.45261577816221,57.83387756347656,14.545772940725612,14.721939086914062,0.1389462947845459,22.077777777777776,2.4162294728630997
19,20.387410048595754,21.047119140625,54.98693857454397,59.05023193359375,54.41972841551853,56.17466735839844,14.36820995635031,14.603164672851562,0.1298215389251709,22.144444444444446,2.4162786256774793
20,19.45884429916545,20.662628173828125,55.5817100985445,59.74797058105469,54.70315520296418,56.03656005859375,13.743137452035002,14.251083374023438,0.12726354598999023,15.47777777777778,2.4162786256774793
21,18.741898533839567,19.722854614257812,55.38173712656362,59.763763427734375,54.72996516335011,55.5135498046875,13.365403739170585,13.894088745117188,0.13367009162902832,13.972222222222221,2.4162786256774793
22,17.42194611133001,18.738357543945312,53.02202850217799,57.02325439453125,52.19337133331013,52.88995361328125,12.521232807448342,13.202468872070312,0.13731670379638672,20.811111111111114,2.4165735425637567
23,16.711887035768488,18.598434448242188,56.002650074656394,59.63548278808594,54.794475196870124,55.61891174316406,12.03615830367486,12.920394897460938,0.13301992416381836,26.383333333333333,2.4165735425637567
