frame,dist_euclid_shlders,dist_manh_shlders,dist_euclid_left_shoulder_hip,dist_manh_left_shoulder_hip,dist_euclid_right_shoulder_hip,dist_manh_right_shoulder_hip,dist_euclid_hips,dist_manh_hips,time_frame_sec,cpu_percent,memory_percent
0,2.941380991176613,4.1157073974609375,62.12833876580169,64.40776062011719,61.12164370415917,63.355224609375,2.180494984821234,3.06317138671875,0.29822802543640137,0.0,2.2001045480361854
1,3.180968135087913,4.46368408203125,61.10310757254468,64.05990600585938,59.99767113299792,62.85783386230469,2.3274323296380954,3.2616119384765625,0.16340303421020508,22.883333333333333,2.414435395138246
2,2.5925847081823137,3.424163818359375,61.15149955265804,63.86932373046875,60.126065592049414,62.989501953125,1.801218952193719,2.544342041015625,0.15260815620422363,19.955555555555556,2.419891357534377
3,2.877058662900516,4.0099334716796875,60.14038124454777,62.99589538574219,59.10764760551269,61.93931579589844,2.100526222772833,2.9533538818359375,0.14745616912841797,25.005555555555556,2.419940510348756
4,2.5727369737239862,3.619171142578125,60.19717252447251,62.88214111328125,59.398689961896046,62.15019226074219,2.0719343284295193,2.8872222900390625,0.14543628692626953,12.777777777777779,2.4200633923847055
5,2.083232152414008,2.485626220703125,59.54992081266892,61.77784729003906,58.68401073971107,61.46870422363281,1.540852856289345,2.176483154296875,0.1443941593170166,22.76111111111111,2.4200879687918952
6,1.708011283197579,1.7593841552734375,59.43529530478204,61.74755859375,58.83663616048665,61.89299011230469,1.2959711087511643,1.80047607421875,0.14793825149536133,24.466666666666665,2.4200879687918952
7,2.1697488369434916,2.635162353515625,59.64646203079951,61.76756286621094,58.82363895649328,61.94645690917969,1.3370028024679443,1.751007080078125,0.14782452583312988,22.461111111111112,2.4200388159775157
8,2.3147641051992265,3.2470855712890625,58.79842110490441,60.747650146484375,58.186825986108936,61.446441650390625,1.157040006855089,1.1981964111328125,0.14363956451416016,17.116666666666667,2.420137121606275
9,2.9125623149678197,4.0919647216796875,57.73084295479106,59.36909484863281,56.834146702007374,59.9678955078125,1.3401562295766702,1.564453125,0.1385178565979004,26.0,2.4200879687918952
10,2.310049144725145,3.0590362548828125,58.24194392211756,60.31791687011719,57.50056743680355,60.728759765625,1.328194112942908,1.55755615234375,0.12716388702392578,21.144444444444446,2.420137121606275
11,1.7471142868475007,2.3287200927734375,57.62835126826808,59.83589172363281,57.315074411527966,60.59617614746094,1.265878273518061,1.5860443115234375,0.13441824913024902,17.25,2.420137121606275
12,2.01316301742177,2.6237945556640625,58.51118682105879,59.87141418457031,57.85735967826322,60.28520202636719,1.2233634148508237,1.5189361572265625,0.12909793853759766,15.716666666666665,2.420137121606275
13,2.9029540420505913,4.000335693359375,58.83456917950903,60.43891906738281,58.46856705099991,61.58430480957031,1.4175173488238368,1.992279052734375,0.1283566951751709,33.266666666666666,2.420137121606275
14,3.6379516519245088,4.8885955810546875,59.03723759439794,60.99446105957031,58.67367483863937,62.41645812988281,1.8083934841058296,2.5510101318359375,0.13489413261413574,21.63888888888889,2.420137121606275
15,2.922154501975831,4.097381591796875,60.50962107608553,63.336334228515625,60.08923941644992,64.35340881347656,1.4897003067548469,2.0515594482421875,0.14411473274230957,11.972222222222221,2.4200879687918952
16,4.82796644103615,6.221038818359375,59.5346871720497,61.216766357421875,59.05783363165622,63.01206970214844,2.399160760732178,3.2364654541015625,0.1340932846069336,23.65,2.420137121606275
17,4.963942939793614,5.9944915771484375,59.08321231834525,60.74958801269531,58.97504443498348,63.111358642578125,2.408605589305487,3.151885986328125,0.13200092315673828,21.76111111111111,2.420137121606275
18,7.708429408508378,9.1893310546875,57.43724518069277,58.6871337890625,57.057316884892316,61.73191833496094,4.055196881368541,4.9936676025390625,0.13881683349609375,21.022222222222222,2.420407462085362
19,6.395917864821338,7.381256103515625,57.63170712775044,59.12017822265625,57.580022484616464,62.08552551269531,3.2300241869968653,3.9681549072265625,0.13877224922180176,25.683333333333334,2.420407462085362
