frame,dist_euclid_shlders,dist_manh_shlders,dist_euclid_left_shoulder_hip,dist_manh_left_shoulder_hip,dist_euclid_right_shoulder_hip,dist_manh_right_shoulder_hip,dist_euclid_hips,dist_manh_hips,time_frame_sec,cpu_percent,memory_percent
0,3.6431985987891564,4.2924652099609375,47.935175802765194,49.85455322265625,48.021608729332776,48.275299072265625,1.9587255613696768,2.4615631103515625,0.3125462532043457,0.0,2.1937392585740327
1,2.748554560548262,3.194366455078125,48.702875168013264,50.41587829589844,48.65198006767991,49.06550598144531,1.4675354958242917,1.8868408203125,0.17027974128723145,18.172222222222224,2.4118302959761295
2,1.7254240028032244,2.1888427734375,47.95568495528188,49.12370300292969,47.97449248925379,48.260833740234375,0.9045404741797841,1.2609100341796875,0.1610708236694336,15.649999999999999,2.4138455613656915
3,1.4706708505117385,1.4881439208984375,46.21535933230911,47.32684326171875,45.914619142864254,46.27702331542969,0.7592063999457113,0.980133056640625,0.15491986274719238,22.327777777777776,2.4142142074735378
4,1.0676052999405148,1.36444091796875,47.013364701129085,48.20965576171875,46.37660132658721,46.99842834472656,0.496976896334637,0.6859283447265625,0.1494290828704834,17.183333333333334,2.41396844340164
5,1.168131543160326,1.3373870849609375,47.24612943870494,48.396087646484375,46.986105127303325,47.509735107421875,0.673130346000992,0.9482879638671875,0.15328550338745117,29.90555555555555,2.414435395138246
6,1.5314229945339755,1.756591796875,46.58770383608802,47.635223388671875,46.38911378023082,46.640716552734375,0.8264023626149173,1.13653564453125,0.15161943435668945,16.105555555555554,2.414435395138246
7,1.0445312024812323,1.2923431396484375,46.57398750657268,47.48435974121094,46.37852971693934,46.73272705078125,0.6483539518857386,0.91619873046875,0.14903926849365234,24.227777777777778,2.4144845479526253
8,1.0581189694047213,1.3278045654296875,46.333251805235406,47.187591552734375,46.15300464272208,46.45988464355469,0.6698726852864249,0.94659423828125,0.14211344718933105,20.37222222222222,2.4144845479526253
9,1.6127651535145224,1.9911041259765625,46.17520388970241,47.308197021484375,46.057657433426265,46.420928955078125,0.9422003743620991,1.3133087158203125,0.1412959098815918,22.105555555555554,2.414926923282042
10,2.1870722678205285,2.257110595703125,45.876868258605676,47.0655517578125,45.443848573035254,45.684722900390625,1.271111975101346,1.569580078125,0.13805246353149414,21.283333333333335,2.414877770467662
11,2.4904855872581955,2.552825927734375,45.883860848192455,47.28776550292969,45.555039357217694,45.845458984375,1.4047667523200515,1.7256927490234375,0.1327192783355713,24.02777777777778,2.414926923282042
12,2.279120362825629,2.416748046875,45.63428022601035,46.85737609863281,45.135623987959725,45.35853576660156,1.30341688761856,1.5985107421875,0.1339123249053955,23.0,2.414926923282042
13,2.194724123945695,2.238677978515625,45.93593823522559,47.036590576171875,45.51242686202882,45.64350891113281,1.2654008159981032,1.5771636962890625,0.13830256462097168,20.655555555555555,2.414976076096421
14,1.8912815582514468,2.08795166015625,46.41554437213908,47.71405029296875,45.852974918697086,46.32452392578125,1.0903558049426754,1.374755859375,0.1435253620147705,13.93888888888889,2.414926923282042
15,2.4831025301790293,2.5566558837890625,46.070559686085694,47.278533935546875,45.60317786924189,45.75152587890625,1.455898455384304,1.7830047607421875,0.17023611068725586,17.461111111111112,2.414926923282042
16,3.074285172183564,3.160919189453125,47.087944872392356,48.60218811035156,46.58776516291358,46.799835205078125,1.7886717130195868,2.1337738037109375,0.1524956226348877,26.583333333333332,2.414926923282042
17,3.4789876271251807,3.8106842041015625,46.46414416333904,47.538909912109375,45.908586816507,46.431121826171875,1.8587957312463395,2.0449371337890625,0.1565999984741211,13.738888888888889,2.4149023468748516
18,3.3246025533545094,3.6961517333984375,46.26916842961728,47.52375793457031,45.67017461745911,45.854827880859375,1.8533675905449265,2.03070068359375,0.1437549591064453,21.26111111111111,2.414926923282042
19,3.2692634901290734,3.51171875,45.96549479463045,47.145233154296875,45.456555552639394,45.69390869140625,1.842204017834061,2.068084716796875,0.14726567268371582,17.11111111111111,2.414926923282042
20,3.2956909068079385,3.7118072509765625,45.847446321818296,46.797027587890625,45.224297696118455,45.705474853515625,1.8297535752665037,1.9911041259765625,0.1439979076385498,20.816666666666666,2.414926923282042
21,1.8390701091957555,2.0118560791015625,47.328674061352885,48.184051513671875,46.87298142621804,46.990692138671875,0.8897024122848951,1.1151275634765625,0.1503734588623047,18.005555555555556,2.414951499689231
22,2.7320187466332966,2.8320159912109375,47.300958227621194,48.88587951660156,46.871810836379474,47.20249938964844,1.5349283113621104,1.9542999267578125,0.1494286060333252,25.616666666666667,2.4212922127441945
23,1.8297110763126436,2.0822906494140625,46.69017734621166,47.656585693359375,46.3519481631343,46.39439392089844,0.9927906592866175,1.3912353515625,0.14640116691589355,29.966666666666665,2.421636282444851
24,0.7871904031220425,0.8795928955078125,46.71987174073498,48.197174072265625,46.240186050386264,47.11338806152344,0.5851910262794041,0.723724365234375,0.156386137008667,25.522222222222222,2.421660858852041
25,0.19779996041335274,0.2631988525390625,46.255027099494264,47.531463623046875,45.71436614382394,46.509002685546875,0.5448629040153907,0.7592620849609375,0.15076470375061035,21.13888888888889,2.421316789151384
