frame,dist_euclid_shlders,dist_manh_shlders,dist_euclid_left_shoulder_hip,dist_manh_left_shoulder_hip,dist_euclid_right_shoulder_hip,dist_manh_right_shoulder_hip,dist_euclid_hips,dist_manh_hips,time_frame_sec,cpu_percent,memory_percent
0,11.026394477366528,11.89141845703125,21.932046888810284,29.391143798828125,19.24516556483972,23.699859619140625,6.715764153647746,8.4188232421875,0.07137250900268555,18.044444444444444,3.0480151724907425
1,18.656858206788854,20.495941162109375,53.516606538404844,57.596038818359375,54.274194511891956,55.51890563964844,13.088513096886592,14.076431274414062,0.07227873802185059,10.55,3.0517999391979687
2,17.88818778117633,18.661880493164062,49.86180535429375,54.596343994140625,50.171448811846645,50.488494873046875,12.570500321213832,12.801162719726562,0.07319808006286621,23.26111111111111,3.052660113449611
3,17.566059003983504,18.441650390625,46.3369075354637,50.75410461425781,46.77161184640931,47.250518798828125,12.412620651677676,12.642776489257812,0.0710301399230957,11.977777777777778,3.055068601354209
4,11.163698060992639,11.81005859375,20.564767837924126,27.09112548828125,18.16779793281935,21.4837646484375,6.8021891375703705,8.29583740234375,0.07011938095092773,14.538888888888888,3.055068601354209
5,11.322791341184846,12.048095703125,20.795009595945352,27.275054931640625,18.4391081664797,21.62481689453125,6.919741258422838,8.472320556640625,0.07081723213195801,19.205555555555556,3.0551177541685886
6,11.510586636035063,11.981842041015625,18.384928895232836,20.78057861328125,16.56838624258515,18.423431396484375,7.06576886908448,8.22198486328125,0.06955385208129883,21.98888888888889,3.0551177541685886
7,11.342650877207918,11.887481689453125,18.229514406228184,20.639678955078125,16.55100764034119,18.444671630859375,6.798659287276519,7.773406982421875,0.0690922737121582,29.47222222222222,3.0551177541685886
8,12.044441634582316,12.44964599609375,18.11316019704805,21.682342529296875,16.26244722646241,17.174224853515625,7.149512911638056,8.09088134765625,0.07224702835083008,11.783333333333333,3.0551177541685886
9,11.744195528630042,11.99237060546875,18.54549264320768,22.9613037109375,16.49593162742063,16.754913330078125,6.942747958675764,7.932586669921875,0.07070589065551758,26.416666666666668,3.0551177541685886
10,11.437951147167787,11.489227294921875,18.33969244005878,22.36773681640625,16.324787059826583,16.34967041015625,6.930816048663169,8.165863037109375,0.07259559631347656,22.211111111111112,3.0551177541685886
11,11.456600028149847,11.719085693359375,18.208459843911502,21.7833251953125,16.236279729770786,16.859130859375,6.9102763753280865,8.061370849609375,0.0717012882232666,13.06111111111111,3.0551177541685886
12,16.842608961911463,17.5921630859375,49.73459242810486,54.50468444824219,49.095371433869445,49.46575927734375,11.435131457275547,11.809646606445312,0.07137155532836914,23.705555555555556,3.0551177541685886
13,12.22418828381601,12.53070068359375,18.50736436217289,21.800567626953125,16.6383990834276,17.667510986328125,7.723160614486033,9.34698486328125,0.07103538513183594,15.566666666666666,3.0551177541685886
14,12.142888173186526,12.21026611328125,18.99946791413993,22.51995849609375,17.013876370977982,17.807342529296875,7.582280516826153,9.059356689453125,0.06946635246276855,18.33888888888889,3.0551177541685886
15,18.74451206988873,19.009307861328125,48.41040335191186,53.924591064453125,48.115056019125916,48.3389892578125,12.650834312464905,12.97479248046875,0.07086491584777832,22.766666666666666,3.0551177541685886
16,0,0,0,0,0,0,0,0,0.06901907920837402,18.483333333333334,3.0551177541685886
17,0,0,0,0,0,0,0,0,0.06850719451904297,14.905555555555557,3.0551177541685886
18,0,0,0,0,0,0,0,0,0.07063889503479004,23.994444444444444,3.0552160597973477
19,19.172299647981607,19.39508056640625,50.966489388853915,53.70140075683594,50.86673573385996,53.76933288574219,13.368314569315585,13.481842041015625,0.07107663154602051,19.16111111111111,3.0552160597973477
20,17.347151359563092,18.163284301757812,52.36766305776285,54.898590087890625,52.064379728233206,54.64704895019531,12.093157149085457,12.611419677734375,0.06893062591552734,20.977777777777778,3.055240636204538
21,0,0,0,0,0,0,0,0,0.07020068168640137,9.677777777777777,3.055240636204538
22,14.883770998492096,15.73248291015625,50.055953375058046,52.919219970703125,49.96691989025454,51.42564392089844,10.461734367646685,11.277572631835938,0.07021546363830566,9.677777777777777,3.055240636204538
23,12.217457102860385,13.608993530273438,50.92394861074212,53.7598876953125,50.16979773900918,50.53523254394531,8.877818439398421,9.650787353515625,0.07124638557434082,13.13888888888889,3.055240636204538
