frame,dist_euclid_shlders,dist_manh_shlders,dist_euclid_left_shoulder_hip,dist_manh_left_shoulder_hip,dist_euclid_right_shoulder_hip,dist_manh_right_shoulder_hip,dist_euclid_hips,dist_manh_hips,time_frame_sec,cpu_percent,memory_percent
0,16.317305358718247,17.528762817382812,39.561663119457656,42.81278991699219,38.75750563751774,41.75006103515625,9.76474740495839,10.229644775390625,0.0681300163269043,21.072222222222223,3.048850770335195
1,16.041124221406758,17.00909423828125,40.41723134013882,44.2733154296875,39.59731058755601,41.92034912109375,9.558898679283597,9.864990234375,0.06760358810424805,23.87777777777778,3.0529550303358883
2,15.760841112810544,16.526718139648438,38.39949734852356,42.149200439453125,37.72621082423284,40.00971984863281,9.433355644530394,9.67279052734375,0.06800699234008789,16.233333333333334,3.053323676443735
3,15.692534886673235,16.632843017578125,39.09852717249529,43.056671142578125,38.266964438338036,40.32670593261719,9.36653653899522,9.666030883789062,0.069549560546875,12.166666666666666,3.053323676443735
4,15.086521177093356,15.356521606445312,38.845836482993775,42.92866516113281,38.40865144088487,39.985931396484375,9.148812776838687,9.191619873046875,0.07065820693969727,9.633333333333333,3.053323676443735
5,14.9111158517855,15.048538208007812,39.06925530792078,43.18389892578125,38.65780868106739,40.05506896972656,9.128649090159291,9.1842041015625,0.0677032470703125,16.316666666666666,3.053323676443735
6,15.147341143034051,15.335006713867188,39.78374898906343,43.27818298339844,39.531314943462505,41.66984558105469,9.28301838494212,9.327102661132812,0.06853699684143066,7.444444444444445,3.053323676443735
7,15.19515014824641,15.342620849609375,37.72324499209293,41.13740539550781,37.67062838790725,39.8482666015625,9.365477471943121,9.461990356445312,0.06989908218383789,15.805555555555555,3.0525863842280416
8,14.853227225381154,14.9552001953125,37.47638461449187,40.78948974609375,37.236107679828024,39.360992431640625,9.189147661029269,9.230010986328125,0.06891250610351562,11.105555555555556,3.0527092662639905
9,15.33445346872374,15.545745849609375,37.35232727678701,40.31353759765625,37.165536888401114,39.78642272949219,9.523363022030425,9.577438354492188,0.06817436218261719,12.455555555555556,3.053102488779027
10,15.435036847540708,15.909149169921875,44.10925937461808,47.583343505859375,43.736355041709864,46.18568420410156,9.284115675151003,9.467269897460938,0.06912446022033691,18.438888888888886,3.053102488779027
11,15.880284266836647,15.93548583984375,38.317108028092775,41.51948547363281,38.200797101791586,40.690032958984375,9.954971404036366,9.956314086914062,0.06765913963317871,15.072222222222223,3.053151641593406
12,16.026758669308773,16.1082763671875,41.34093069605186,45.82112121582031,40.94564084574195,42.34919738769531,9.846198500137175,10.071197509765625,0.06858325004577637,12.377777777777778,3.053200794407786
13,16.84035006987431,17.141891479492188,36.568435061242155,40.42781066894531,36.42659256475194,38.303802490234375,10.823964391040807,11.08856201171875,0.06885218620300293,22.233333333333334,3.053299100036545
14,17.580114509853242,17.696426391601562,38.864363107532164,42.309783935546875,38.781713552301994,41.3695068359375,11.286063254392399,11.409103393554688,0.06805777549743652,16.227777777777778,3.053372829258114
15,17.3387347505024,17.449462890625,38.137594063233145,41.62059020996094,38.04313385843691,40.44561767578125,11.196364086024953,11.306594848632812,0.0687861442565918,13.600000000000001,3.0534465584796835
16,17.17916871949564,17.179962158203125,38.333392420852825,41.808502197265625,38.16337439908771,40.45866394042969,11.161308510913413,11.231399536132812,0.06804251670837402,17.427777777777777,3.0534465584796835
17,17.10164145073065,17.3087158203125,39.42144241495628,42.564666748046875,39.15501025195342,41.87937927246094,10.993967504312824,11.017501831054688,0.06960153579711914,25.644444444444446,3.0534465584796835
18,17.354984452653365,17.505691528320312,40.092403980024294,43.21952819824219,39.923078188490656,42.82725524902344,11.076004040470552,11.076522827148438,0.07756829261779785,10.988888888888889,3.0534465584796835
