frame,dist_euclid_shlders,dist_manh_shlders,dist_euclid_left_shoulder_hip,dist_manh_left_shoulder_hip,dist_euclid_right_shoulder_hip,dist_manh_right_shoulder_hip,dist_euclid_hips,dist_manh_hips,time_frame_sec,cpu_percent,memory_percent
0,1.7253542014788459,1.925140380859375,18.462452645732817,19.078521728515625,17.885987616882474,18.040435791015625,2.2932837229725958,2.537261962890625,0.07091641426086426,13.555555555555555,3.1360232866373403
1,6.884895741538543,8.535125732421875,19.821663967982477,23.96734619140625,19.01909469016602,20.377777099609375,3.9779645618219788,5.51788330078125,0.07083249092102051,13.172222222222222,3.1402012758596025
2,3.614691001666012,3.630889892578125,88.08518415256306,91.26803588867188,89.75494374153412,92.20075988769531,2.0594181940766063,2.6656951904296875,0.07094454765319824,9.56111111111111,3.1405699219674497
3,2.212865292144458,2.6665802001953125,80.47905535359713,80.81217956542969,80.19741051224929,80.69425964355469,2.1414501521632756,2.7845001220703125,0.07086491584777832,15.572222222222223,3.1405944983746394
4,8.47317324101351,9.37054443359375,87.39678835149022,89.94953918457031,91.88165342803961,93.29928588867188,3.9131922178172687,4.1190032958984375,0.06821131706237793,8.7,3.1407173804105883
5,4.76582598753397,6.3125457763671875,80.81452706342817,84.22029113769531,82.50903139764624,84.40774536132812,2.6231763741004905,3.0057373046875,0.07765388488769531,10.955555555555556,3.140741956817778
6,7.130568951225268,9.7940673828125,89.53997985808368,94.20162963867188,92.1528303931024,94.5596923828125,3.6463113590758005,4.734588623046875,0.07661652565002441,18.822222222222223,3.140741956817778
7,5.951689743395956,6.087493896484375,90.81231602068483,94.35041809082031,93.61242111428038,96.12718200683594,3.246901091848492,4.03594970703125,0.07622385025024414,8.899999999999999,3.140741956817778
8,6.523754935193511,7.9835205078125,89.89699540863978,93.55168151855469,92.97250736123458,95.14279174804688,3.17997818328858,3.3204803466796875,0.07565855979919434,12.355555555555556,3.140741956817778
9,7.325157857134707,9.469390869140625,90.11773662444403,93.28376770019531,93.58917693451924,95.06442260742188,3.437070453862442,4.2154388427734375,0.07412981986999512,15.994444444444444,3.141847895141318
10,8.224229744822152,11.630538940429688,91.17907553246717,96.0294189453125,93.88672746108762,95.91410827636719,4.154250439835847,5.871734619140625,0.07394790649414062,14.927777777777777,3.1418970479556974
11,6.695067429105163,8.653228759765625,88.94536304474666,93.12678527832031,91.86021054577992,94.34295654296875,3.326242574842263,3.9021759033203125,0.0730125904083252,11.622222222222222,3.141970777177267
12,7.423782118617992,10.315780639648438,89.69372474728489,94.69535827636719,92.44496920211682,95.24609375,3.7778562261746638,5.15570068359375,0.07267189025878906,17.533333333333335,3.142118235620406
13,6.084670443680291,8.350311279296875,89.0773049944212,95.04141235351562,90.90902756782654,95.17532348632812,3.532610701375062,4.602020263671875,0.07157111167907715,13.05,3.142118235620406
14,8.377299213367191,11.846755981445312,91.2530450650022,96.64784240722656,93.6186842557812,96.08424377441406,4.451328404271096,6.2789459228515625,0.0726008415222168,21.066666666666666,3.142118235620406
15,6.479227511832902,9.154342651367188,92.80326594103566,97.44825744628906,94.23649586919358,96.43731689453125,3.6212757723520026,5.084503173828125,0.07380843162536621,25.322222222222223,3.1421428120275956
16,7.489378446619536,10.536636352539062,94.43158682675492,99.02049255371094,96.63051472564949,98.75102233886719,4.129262563175006,5.6822052001953125,0.07461166381835938,9.11111111111111,3.1421428120275956
17,7.685172476004382,10.864990234375,96.1205416870797,101.46380615234375,98.06001663156773,100.61651611328125,4.18597183393229,5.89215087890625,0.07274508476257324,11.649999999999999,3.1421428120275956
18,7.737456142270138,10.901947021484375,98.56893329544738,104.16998291015625,100.28857606415815,102.89410400390625,4.1915554739322545,5.918243408203125,0.07380318641662598,20.733333333333334,3.1421428120275956
19,6.757840573040308,9.496490478515625,98.39208632818365,103.16494750976562,100.19481362791798,102.43901062011719,3.7396107950936974,4.9728851318359375,0.07127666473388672,17.805555555555557,3.1421428120275956
20,5.566298509713728,6.8704376220703125,94.51432163630805,98.061767578125,96.95131076722662,99.27792358398438,2.8899014469924915,3.1313934326171875,0.0735025405883789,11.56111111111111,3.1421428120275956
21,5.425903223097751,6.1974334716796875,98.68701718492791,102.89530944824219,100.77735496817735,104.15339660644531,3.6566895220810682,4.9393463134765625,0.07233262062072754,15.255555555555556,3.1421428120275956
22,5.147838135004469,7.2790679931640625,99.5010970343062,101.70477294921875,100.90592918813238,103.18812561035156,4.224241284106955,5.79571533203125,0.07323169708251953,12.7,3.1421428120275956
23,6.502563373727731,8.61688232421875,21.36946302219029,26.83544921875,20.70615029860558,24.046600341796875,4.1153103198388505,5.804534912109375,0.07278013229370117,11.649999999999999,3.1421428120275956
24,7.5140020786538475,9.429443359375,20.95575058973438,25.929718017578125,20.075061368270415,22.316253662109375,4.498154857960963,6.22998046875,0.0816340446472168,13.55,3.142413152506683
25,7.6352455753632995,9.4896240234375,20.751659254461664,25.459503173828125,19.88023502575466,21.76373291015625,4.564096303519654,6.288238525390625,0.07676148414611816,22.166666666666668,3.142413152506683
26,8.259693709434968,10.16485595703125,20.470416136467758,25.902313232421875,19.448863667823556,21.893951416015625,4.721626899408375,6.44488525390625,0.07345008850097656,19.65,3.142437728913873
