cpu_percent,memory_percent,time_frame_sec
23.427777777777777,3.1580191710721928,0.0699508190155029
8.616666666666667,3.1622217367016447,0.0689117908477783
19.64444444444445,3.162934452510148,0.069091796875
21.97222222222222,3.1629590289173377,0.0694780349731445
12.455555555555556,3.1629590289173377,0.0680811405181884
12.45,3.1629590289173377,0.0680704116821289
13.294444444444444,3.1629590289173377,0.0700650215148925
9.738888888888887,3.1629590289173377,0.0782160758972168
12.56111111111111,3.1629590289173377,0.0743582248687744
17.733333333333334,3.163376827839564,0.0765848159790039
11.494444444444444,3.163376827839564,0.0737731456756591
14.95,3.163376827839564,0.0738427639007568
15.083333333333334,3.163376827839564,0.0731570720672607
12.627777777777778,3.163376827839564,0.0739951133728027
23.1,3.163376827839564,0.0735104084014892
15.605555555555554,3.163376827839564,0.0707178115844726
5.988888888888889,3.163376827839564,0.0708453655242919
17.783333333333335,3.163376827839564,0.0716285705566406
14.944444444444445,3.163376827839564,0.0739355087280273
18.605555555555554,3.163376827839564,0.0730183124542236
16.483333333333334,3.163303098617995,0.0721101760864257
16.16111111111111,3.163303098617995,0.0736172199249267
16.433333333333334,3.163327675025185,0.0723664760589599
18.683333333333334,3.163327675025185,0.0727381706237793
6.116666666666666,3.163327675025185,0.0694267749786377
24.86111111111111,3.163327675025185,0.07175874710083
17.48888888888889,3.163327675025185,0.0728857517242431
23.37777777777778,3.163327675025185,0.0726931095123291
21.25555555555556,3.163352251432374,0.0719215869903564
16.688888888888886,3.163352251432374,0.0712263584136962
19.87777777777778,3.1367605788530337,0.0696895122528076
14.66111111111111,3.140741956817778,0.0694296360015869
9.816666666666666,3.1410614501112453,0.0690605640411377
14.65,3.141135179332814,0.0695300102233886
19.844444444444445,3.141135179332814,0.0727231502532959
6.016666666666667,3.141135179332814,0.0703234672546386
9.816666666666666,3.141135179332814,0.0690891742706298
19.577777777777776,3.141135179332814,0.0690793991088867
16.9,3.141135179332814,0.0700552463531494
11.927777777777775,3.1415529782550404,0.0711050033569336
18.36111111111111,3.1414055198119017,0.0692520141601562
14.75,3.147475892387777,0.0689654350280761
9.95,3.147525045202157,0.0680973529815673
15.8,3.147549621609347,0.0698339939117431
14.605555555555554,3.1475987744237264,0.069688081741333
11.011111111111113,3.1475987744237264,0.0691235065460205
12.5,3.1475987744237264,0.0678095817565918
6.077777777777778,3.1475987744237264,0.0698013305664062
13.766666666666667,3.1475987744237264,0.0677583217620849
10.733333333333333,3.1475987744237264,0.071195363998413
13.616666666666667,3.1475987744237264,0.068366527557373
21.116666666666667,3.1475987744237264,0.0683050155639648
14.47777777777778,3.1475987744237264,0.0703651905059814
14.766666666666667,3.147672503645296,0.0689554214477539
7.461111111111112,3.147672503645296,0.0681922435760498
13.4,3.147672503645296,0.0696442127227783
23.01111111111111,3.147672503645296,0.07000732421875
11.788888888888888,3.147672503645296,0.0720362663269043
15.038888888888888,3.147672503645296,0.0676543712615966
7.883333333333334,3.1414300962190915,0.0690033435821533
12.788888888888888,3.1456572382557333,0.0659570693969726
13.538888888888888,3.1460750371779604,0.0687606334686279
15.85,3.146173342806719,0.0694086551666259
15.488888888888887,3.146173342806719,0.0709311962127685
8.838888888888889,3.146222495621099,0.0670530796051025
14.18888888888889,3.1462716484354782,0.0716564655303955
17.355555555555554,3.146296224842668,0.0684056282043457
14.4,3.146296224842668,0.0706264972686767
9.833333333333334,3.146296224842668,0.0690252780914306
13.77777777777778,3.146296224842668,0.0677385330200195
14.555555555555555,3.146296224842668,0.06998872756958
18.45555555555556,3.146320801249858,0.0689344406127929
14.627777777777778,3.146320801249858,0.0696339607238769
13.816666666666666,3.1463945304714267,0.0675539970397949
11.116666666666667,3.1463945304714267,0.0687592029571533
13.85,3.1463945304714267,0.0672204494476318
14.72777777777778,3.1463945304714267,0.0691287517547607
12.344444444444443,3.1463945304714267,0.0687670707702636
17.483333333333334,3.1463945304714267,0.0679335594177246
13.38888888888889,3.1463945304714267,0.0761923789978027
12.377777777777778,3.1463945304714267,0.0685358047485351
18.316666666666663,3.145780120291683,0.0694923400878906
16.416666666666668,3.1458784259204418,0.0671224594116211
8.744444444444445,3.1468860586152223,0.0849931240081787
6.25,3.150990318615916,0.0816569328308105
12.666666666666666,3.1513835411309525,0.0940999984741211
11.02777777777778,3.151408117538142,0.0769495964050293
11.45,3.151408117538142,0.0664432048797607
9.088888888888889,3.151408117538142,0.0651986598968505
14.172222222222222,3.151408117538142,0.0656671524047851
9.977777777777778,3.151408117538142,0.0678138732910156
6.288888888888889,3.151408117538142,0.0673544406890869
11.494444444444444,3.151432693945332,0.0663142204284668
17.305555555555557,3.151432693945332,0.0634715557098388
15.783333333333337,3.151432693945332,0.0642001628875732
10.533333333333331,3.151432693945332,0.0642726421356201
6.833333333333333,3.151432693945332,0.0618863105773925
8.988888888888889,3.151432693945332,0.0659525394439697
7.338888888888889,3.150990318615916,0.0687906742095947
10.305555555555555,3.151039471430296,0.0736639499664306
15.316666666666666,3.151039471430296,0.0720219612121582
14.644444444444446,3.151530999574091,0.0694806575775146
8.761111111111111,3.151530999574091,0.0677299499511718
