cpu_percent,memory_percent,time_frame_sec
11.427777777777775,3.159223415024492,0.0715968608856201
18.822222222222223,3.163253945803615,0.0721833705902099
9.216666666666669,3.163696321133031,0.0737578868865966
6.050000000000001,3.163696321133031,0.0700440406799316
15.344444444444443,3.163696321133031,0.0831632614135742
24.39444444444445,3.163696321133031,0.0695254802703857
17.38888888888889,3.163696321133031,0.06783127784729
23.85,3.163696321133031,0.0711750984191894
13.577777777777778,3.163696321133031,0.0686681270599365
22.183333333333334,3.164089543648068,0.0687494277954101
22.4,3.164089543648068,0.0680751800537109
12.366666666666667,3.164089543648068,0.0685231685638427
14.47777777777778,3.164089543648068,0.0703101158142089
21.12777777777778,3.164089543648068,0.0682325363159179
22.694444444444443,3.164089543648068,0.0671727657318115
17.544444444444444,3.164089543648068,0.0675301551818847
12.566666666666666,3.164089543648068,0.0674707889556884
9.927777777777775,3.164089543648068,0.0681357383728027
9.966666666666669,3.164040390833688,0.0680480003356933
18.72222222222222,3.164286154905586,0.067929983139038
23.64444444444445,3.164310731312776,0.0680668354034423
9.961111111111112,3.1648022594565712,0.0680017471313476
19.35,3.1648022594565712,0.070192813873291
14.88888888888889,3.1649005650853304,0.1379146575927734
12.22222222222222,3.1649005650853304,0.1677117347717285
11.77777777777778,3.1649005650853304,0.1819734573364257
7.977777777777778,3.1649005650853304,0.1719012260437011
12.511111111111113,3.1649005650853304,0.184993028640747
9.105555555555556,3.124005423521538,0.178300142288208
15.005555555555556,3.141700436698179,0.1771004199981689
11.088888888888889,3.124005423521538,0.1856250762939453
7.949999999999999,3.124005423521538,0.1829285621643066
10.005555555555556,3.141700436698179,0.1798257827758789
10.877777777777778,3.124005423521538,0.180762767791748
9.655555555555557,3.141700436698179,0.1681053638458252
26.28333333333333,3.141700436698179,0.0862412452697753
18.64444444444445,3.141700436698179,0.0682461261749267
13.577777777777778,3.14275722220734,0.0709784030914306
13.405555555555557,3.1469843642439823,0.0695240497589111
26.166666666666668,3.1473775867590184,0.0744712352752685
21.716666666666665,3.1473775867590184,0.0703423023223877
15.47777777777778,3.1473775867590184,0.0712902545928955
16.01111111111111,3.147402163166208,0.0688607692718505
19.75,3.147402163166208,0.0686869621276855
10.616666666666667,3.147402163166208,0.0719642639160156
12.344444444444443,3.147402163166208,0.0684347152709961
14.633333333333333,3.147795385681244,0.0695040225982666
11.227777777777778,3.147131822687121,0.0679256916046142
18.316666666666663,3.14715639909431,0.0694777965545654
12.394444444444444,3.1473284339446383,0.0683913230895996
22.383333333333333,3.1473284339446383,0.0682117938995361
15.97777777777778,3.147426739573398,0.0689990520477294
19.08333333333333,3.147475892387777,0.0712122917175293
13.577777777777778,3.147475892387777,0.0685839653015136
13.27777777777778,3.147475892387777,0.0703046321868896
13.533333333333331,3.147475892387777,0.0689358711242675
14.305555555555555,3.147475892387777,0.0712177753448486
6.205555555555556,3.147869114902814,0.0683331489562988
16.922222222222224,3.147869114902814,0.0698072910308837
19.827777777777776,3.147869114902814,0.0683808326721191
19.58888888888889,3.147869114902814,0.068946361541748
12.444444444444445,3.147869114902814,0.0681459903717041
4.911111111111111,3.147869114902814,0.0690448284149169
12.9,3.141528401847851,0.0678160190582275
13.47222222222222,3.1457555438844933,0.0692720413208007
20.63888888888889,3.14612418999234,0.0698232650756836
15.75,3.1461487663995293,0.0698707103729248
12.377777777777778,3.1461487663995293,0.0684716701507568
12.705555555555556,3.146173342806719,0.0666799545288086
12.422222222222222,3.146173342806719,0.0682628154754638
13.56111111111111,3.146173342806719,0.0685248374938964
10.63888888888889,3.146173342806719,0.0718133449554443
6.155555555555555,3.146173342806719,0.0689680576324462
13.761111111111113,3.146173342806719,0.0678012371063232
16.083333333333332,3.146173342806719,0.0685808658599853
11.372222222222222,3.146173342806719,0.0670979022979736
19.98333333333333,3.146222495621099,0.0676841735839843
16.211111111111112,3.1462716484354782,0.0680043697357177
7.333333333333333,3.143519090830223,0.1286208629608154
12.372222222222222,3.1462716484354782,0.0685982704162597
16.055555555555557,3.1462716484354782,0.0687599182128906
12.4,3.1466648709505147,0.0681562423706054
28.15,3.1466648709505147,0.0693864822387695
11.93888888888889,3.146689447357705,0.0711073875427246
21.427777777777777,3.146714023764894,0.067345380783081
15.8,3.146714023764894,0.0698661804199218
14.544444444444444,3.1320419086725964,0.0716886520385742
6.161111111111111,3.13830889250599,0.0684914588928222
13.56111111111111,3.13833346891318,0.0686540603637695
10.77777777777778,3.13833346891318,0.0708060264587402
18.36111111111111,3.138407198134749,0.0692420005798339
11.172222222222222,3.138407198134749,0.0683221817016601
11.211111111111112,3.138407198134749,0.0680201053619384
15.994444444444444,3.138431774541939,0.0689477920532226
17.394444444444446,3.138431774541939,0.0732388496398925
10.955555555555556,3.138431774541939,0.0697121620178222
15.622222222222222,3.138431774541939,0.0705018043518066
16.033333333333335,3.138431774541939,0.0687108039855957
6.561111111111111,3.138431774541939,0.0644364356994628
11.122222222222222,3.138431774541939,0.0686366558074951
